tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF01832	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	985	1128	1.5e-12	T	03-12-2025	IPR002901	Mannosyl-glycoprotein endo-beta-N-acetylglucosamidase-like domain	-	-
tr|A0AAU3HVP2|A0AAU3HVP2_9ACTN	b906a30c14f1edf2dcc8e06b1befc467	446	Pfam	PF01183	Glycosyl hydrolases family 25	244	423	9.200000000000001e-33	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAU3HVP2|A0AAU3HVP2_9ACTN	b906a30c14f1edf2dcc8e06b1befc467	446	Pfam	PF01471	Putative peptidoglycan binding domain	71	111	3.3e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0AAU3HVP2|A0AAU3HVP2_9ACTN	b906a30c14f1edf2dcc8e06b1befc467	446	Pfam	PF01471	Putative peptidoglycan binding domain	150	209	1.5e-06	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|C9YVT5|C9YVT5_STRSW	455a749e33609ca0d5941ad59c129e27	448	Pfam	PF01183	Glycosyl hydrolases family 25	246	426	1.8e-33	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|C9YVT5|C9YVT5_STRSW	455a749e33609ca0d5941ad59c129e27	448	Pfam	PF01471	Putative peptidoglycan binding domain	152	211	4.1e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|C9YVT5|C9YVT5_STRSW	455a749e33609ca0d5941ad59c129e27	448	Pfam	PF01471	Putative peptidoglycan binding domain	59	113	6.1e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A1M6IMB8|A0A1M6IMB8_PSEXY	8a46f6a429883f4ca53c307c180badb2	539	Pfam	PF01183	Glycosyl hydrolases family 25	35	204	8.999999999999999e-31	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A1M6IMB8|A0A1M6IMB8_PSEXY	8a46f6a429883f4ca53c307c180badb2	539	Pfam	PF19127	Choline-binding repeat	411	450	0.00013	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1M6IMB8|A0A1M6IMB8_PSEXY	8a46f6a429883f4ca53c307c180badb2	539	Pfam	PF19127	Choline-binding repeat	452	493	0.0084	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2TUV7|A0ABT2TUV7_9FIRM	1e2fe0cd52cabc74fd60e673b51dd6ea	519	Pfam	PF01183	Glycosyl hydrolases family 25	87	255	1.6e-32	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2TUV7|A0ABT2TUV7_9FIRM	1e2fe0cd52cabc74fd60e673b51dd6ea	519	Pfam	PF01473	Putative cell wall binding repeat	339	356	14.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2TUV7|A0ABT2TUV7_9FIRM	1e2fe0cd52cabc74fd60e673b51dd6ea	519	Pfam	PF01473	Putative cell wall binding repeat	469	484	59.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU5R3V4|A0ABU5R3V4_9PSEU	ff75a57f0d32dd80434d994b0804531c	443	Pfam	PF01471	Putative peptidoglycan binding domain	49	108	2.4e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABU5R3V4|A0ABU5R3V4_9PSEU	ff75a57f0d32dd80434d994b0804531c	443	Pfam	PF01471	Putative peptidoglycan binding domain	146	205	2.4e-06	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABU5R3V4|A0ABU5R3V4_9PSEU	ff75a57f0d32dd80434d994b0804531c	443	Pfam	PF01183	Glycosyl hydrolases family 25	230	419	8.499999999999999e-31	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AB74F4Q4|A0AB74F4Q4_9FIRM	f5c1b10cae578d4976f3cb0f2df5e77b	337	Pfam	PF01183	Glycosyl hydrolases family 25	5	182	8.8e-31	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AB74F4Q4|A0AB74F4Q4_9FIRM	f5c1b10cae578d4976f3cb0f2df5e77b	337	Pfam	PF01471	Putative peptidoglycan binding domain	226	276	0.015	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0AB74F4Q4|A0AB74F4Q4_9FIRM	f5c1b10cae578d4976f3cb0f2df5e77b	337	Pfam	PF01471	Putative peptidoglycan binding domain	281	335	1.1e-10	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABS4Z0K7|A0ABS4Z0K7_9MICC	f21cadda55e6fd42ff6c08fdf84aa958	754	Pfam	PF01183	Glycosyl hydrolases family 25	243	435	1.9e-40	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABS4Z0K7|A0ABS4Z0K7_9MICC	f21cadda55e6fd42ff6c08fdf84aa958	754	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	558	645	3.3e-13	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0ABS4Z0K7|A0ABS4Z0K7_9MICC	f21cadda55e6fd42ff6c08fdf84aa958	754	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	658	745	5.2e-16	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0ABS4Z0K7|A0ABS4Z0K7_9MICC	f21cadda55e6fd42ff6c08fdf84aa958	754	Pfam	PF04122	Cell wall binding domain 2 (CWB2)	458	545	5.3e-13	T	03-12-2025	IPR007253	Cell wall binding repeat 2	-	-
tr|A0A9Y2NIN6|A0A9Y2NIN6_9PSEU	c81f56bc84cf2231e47cab7d7478b04e	439	Pfam	PF01183	Glycosyl hydrolases family 25	226	415	8.8e-32	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A9Y2NIN6|A0A9Y2NIN6_9PSEU	c81f56bc84cf2231e47cab7d7478b04e	439	Pfam	PF01471	Putative peptidoglycan binding domain	45	104	2.1e-06	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A9Y2NIN6|A0A9Y2NIN6_9PSEU	c81f56bc84cf2231e47cab7d7478b04e	439	Pfam	PF01471	Putative peptidoglycan binding domain	142	201	1.1e-06	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW6MIF3|A0ABW6MIF3_9ACTN	0bc1131252920b96e5948eec8179d214	448	Pfam	PF01471	Putative peptidoglycan binding domain	73	113	3.1e-08	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW6MIF3|A0ABW6MIF3_9ACTN	0bc1131252920b96e5948eec8179d214	448	Pfam	PF01471	Putative peptidoglycan binding domain	152	211	2.7e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW6MIF3|A0ABW6MIF3_9ACTN	0bc1131252920b96e5948eec8179d214	448	Pfam	PF01183	Glycosyl hydrolases family 25	246	426	2.4e-34	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A4R1R1E5|A0A4R1R1E5_9FIRM	007ef5375b530ec78b825a5eb1d0adb9	914	Pfam	PF01183	Glycosyl hydrolases family 25	282	457	6.5e-23	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A4R1R1E5|A0A4R1R1E5_9FIRM	007ef5375b530ec78b825a5eb1d0adb9	914	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	518	605	2.8e-21	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|A0A4R1R1E5|A0A4R1R1E5_9FIRM	007ef5375b530ec78b825a5eb1d0adb9	914	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	859	911	2.7e-06	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|A0A4R1R1E5|A0A4R1R1E5_9FIRM	007ef5375b530ec78b825a5eb1d0adb9	914	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	677	753	4.3e-15	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|A0A4R1R1E5|A0A4R1R1E5_9FIRM	007ef5375b530ec78b825a5eb1d0adb9	914	Pfam	PF14200	Ricin-type beta-trefoil lectin domain-like	760	852	5.3e-16	T	03-12-2025	IPR000772	Ricin B, lectin domain	-	-
tr|A0AAW6AVU6|A0AAW6AVU6_CLOSY	9de5391d884dc3cb6b71f79bedc76445	614	Pfam	PF01473	Putative cell wall binding repeat	306	324	1.2	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAW6AVU6|A0AAW6AVU6_CLOSY	9de5391d884dc3cb6b71f79bedc76445	614	Pfam	PF01473	Putative cell wall binding repeat	366	384	370.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAW6AVU6|A0AAW6AVU6_CLOSY	9de5391d884dc3cb6b71f79bedc76445	614	Pfam	PF01473	Putative cell wall binding repeat	446	464	0.78	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAW6AVU6|A0AAW6AVU6_CLOSY	9de5391d884dc3cb6b71f79bedc76445	614	Pfam	PF01473	Putative cell wall binding repeat	506	524	0.42	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAW6AVU6|A0AAW6AVU6_CLOSY	9de5391d884dc3cb6b71f79bedc76445	614	Pfam	PF19127	Choline-binding repeat	386	426	6.9e-07	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAW6AVU6|A0AAW6AVU6_CLOSY	9de5391d884dc3cb6b71f79bedc76445	614	Pfam	PF19127	Choline-binding repeat	466	504	1.4e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAW6AVU6|A0AAW6AVU6_CLOSY	9de5391d884dc3cb6b71f79bedc76445	614	Pfam	PF19127	Choline-binding repeat	525	569	1.7e-09	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAW6AVU6|A0AAW6AVU6_CLOSY	9de5391d884dc3cb6b71f79bedc76445	614	Pfam	PF19127	Choline-binding repeat	325	365	2.3e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAW6AVU6|A0AAW6AVU6_CLOSY	9de5391d884dc3cb6b71f79bedc76445	614	Pfam	PF01183	Glycosyl hydrolases family 25	55	225	5.999999999999999e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A285SGC0|A0A285SGC0_9FIRM	1b53d82ad40cc90f1239056cf596b3cb	552	Pfam	PF19127	Choline-binding repeat	417	456	0.0033	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A285SGC0|A0A285SGC0_9FIRM	1b53d82ad40cc90f1239056cf596b3cb	552	Pfam	PF19127	Choline-binding repeat	457	495	0.00026	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A285SGC0|A0A285SGC0_9FIRM	1b53d82ad40cc90f1239056cf596b3cb	552	Pfam	PF01183	Glycosyl hydrolases family 25	38	207	5.8000000000000005e-30	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A6M2E3|A6M2E3_CLOB8	f2151c25f57d0bab96e1bac3ed53918a	493	Pfam	PF01183	Glycosyl hydrolases family 25	308	478	5.4e-38	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A6M2E3|A6M2E3_CLOB8	f2151c25f57d0bab96e1bac3ed53918a	493	Pfam	PF01473	Putative cell wall binding repeat	38	52	880.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A6M2E3|A6M2E3_CLOB8	f2151c25f57d0bab96e1bac3ed53918a	493	Pfam	PF01473	Putative cell wall binding repeat	141	157	2.6	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A6M2E3|A6M2E3_CLOB8	f2151c25f57d0bab96e1bac3ed53918a	493	Pfam	PF01473	Putative cell wall binding repeat	58	76	17.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A6M2E3|A6M2E3_CLOB8	f2151c25f57d0bab96e1bac3ed53918a	493	Pfam	PF01473	Putative cell wall binding repeat	121	136	100.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A6M2E3|A6M2E3_CLOB8	f2151c25f57d0bab96e1bac3ed53918a	493	Pfam	PF19127	Choline-binding repeat	78	118	5.6e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A6M2E3|A6M2E3_CLOB8	f2151c25f57d0bab96e1bac3ed53918a	493	Pfam	PF19127	Choline-binding repeat	161	198	0.0002	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A6M2E3|A6M2E3_CLOB8	f2151c25f57d0bab96e1bac3ed53918a	493	Pfam	PF19127	Choline-binding repeat	200	243	8e-15	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A6LYG6|A6LYG6_CLOB8	1c455eec8b339d12221a670b3be8c074	344	Pfam	PF19127	Choline-binding repeat	285	326	3.4e-07	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A6LYG6|A6LYG6_CLOB8	1c455eec8b339d12221a670b3be8c074	344	Pfam	PF19127	Choline-binding repeat	221	255	0.00055	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A6LYG6|A6LYG6_CLOB8	1c455eec8b339d12221a670b3be8c074	344	Pfam	PF01183	Glycosyl hydrolases family 25	7	178	6e-31	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A6LYG6|A6LYG6_CLOB8	1c455eec8b339d12221a670b3be8c074	344	Pfam	PF01473	Putative cell wall binding repeat	264	278	220.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU2U4H1|A0ABU2U4H1_9ACTN	d25da3a76e50d2d45aee029019a9274f	417	Pfam	PF01471	Putative peptidoglycan binding domain	300	351	4.3e-11	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABU2U4H1|A0ABU2U4H1_9ACTN	d25da3a76e50d2d45aee029019a9274f	417	Pfam	PF01471	Putative peptidoglycan binding domain	361	415	3e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABU2U4H1|A0ABU2U4H1_9ACTN	d25da3a76e50d2d45aee029019a9274f	417	Pfam	PF01183	Glycosyl hydrolases family 25	79	262	1.2e-47	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV4DLL8|A0ABV4DLL8_9LACO	d830146df071c8bc03ef51a4698c6823	790	Pfam	PF19127	Choline-binding repeat	516	560	0.0098	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV4DLL8|A0ABV4DLL8_9LACO	d830146df071c8bc03ef51a4698c6823	790	Pfam	PF19127	Choline-binding repeat	431	473	6.9e-08	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV4DLL8|A0ABV4DLL8_9LACO	d830146df071c8bc03ef51a4698c6823	790	Pfam	PF19127	Choline-binding repeat	685	729	0.0015	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV4DLL8|A0ABV4DLL8_9LACO	d830146df071c8bc03ef51a4698c6823	790	Pfam	PF19127	Choline-binding repeat	749	789	0.00059	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV4DLL8|A0ABV4DLL8_9LACO	d830146df071c8bc03ef51a4698c6823	790	Pfam	PF01473	Putative cell wall binding repeat	627	640	83.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV4DLL8|A0ABV4DLL8_9LACO	d830146df071c8bc03ef51a4698c6823	790	Pfam	PF01473	Putative cell wall binding repeat	563	577	38.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV4DLL8|A0ABV4DLL8_9LACO	d830146df071c8bc03ef51a4698c6823	790	Pfam	PF01473	Putative cell wall binding repeat	733	746	83.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV4DLL8|A0ABV4DLL8_9LACO	d830146df071c8bc03ef51a4698c6823	790	Pfam	PF01183	Glycosyl hydrolases family 25	202	385	4.8e-28	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01473	Putative cell wall binding repeat	141	157	13.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01473	Putative cell wall binding repeat	38	52	650.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01473	Putative cell wall binding repeat	58	76	7.7	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01473	Putative cell wall binding repeat	123	136	340.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF19127	Choline-binding repeat	161	198	8.2e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF19127	Choline-binding repeat	78	118	1.1e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF19127	Choline-binding repeat	200	243	8.3e-15	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAX0B7C8|A0AAX0B7C8_CLOBE	62c2b94e4239b009dd37331418483344	507	Pfam	PF01183	Glycosyl hydrolases family 25	322	492	1.2e-38	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW7YH41|A0ABW7YH41_STRCE	13d7f86dfa5b016ce893a082ffa6af4c	448	Pfam	PF01183	Glycosyl hydrolases family 25	246	426	1.4000000000000001e-33	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW7YH41|A0ABW7YH41_STRCE	13d7f86dfa5b016ce893a082ffa6af4c	448	Pfam	PF01471	Putative peptidoglycan binding domain	73	113	8.3e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABW7YH41|A0ABW7YH41_STRCE	13d7f86dfa5b016ce893a082ffa6af4c	448	Pfam	PF01471	Putative peptidoglycan binding domain	152	211	4.7e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV8HM38|A0ABV8HM38_9ACTN	72cac7307a00da170c4903f27094ff4a	448	Pfam	PF01183	Glycosyl hydrolases family 25	103	286	1.7e-48	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV8HM38|A0ABV8HM38_9ACTN	72cac7307a00da170c4903f27094ff4a	448	Pfam	PF01471	Putative peptidoglycan binding domain	327	381	5.5e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV8HM38|A0ABV8HM38_9ACTN	72cac7307a00da170c4903f27094ff4a	448	Pfam	PF01471	Putative peptidoglycan binding domain	390	445	1.9e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV6MJZ9|A0ABV6MJZ9_9PSEU	abaf0a61b40a31b67b6a4e959124b7a7	440	Pfam	PF01183	Glycosyl hydrolases family 25	226	414	4.1e-30	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV6MJZ9|A0ABV6MJZ9_9PSEU	abaf0a61b40a31b67b6a4e959124b7a7	440	Pfam	PF01471	Putative peptidoglycan binding domain	143	203	2.2e-08	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV6MJZ9|A0ABV6MJZ9_9PSEU	abaf0a61b40a31b67b6a4e959124b7a7	440	Pfam	PF01471	Putative peptidoglycan binding domain	45	105	1.7e-11	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|D4K265|D4K265_9FIRM	22b1faf91f95f17d20c97644bd7cccb2	497	Pfam	PF01473	Putative cell wall binding repeat	284	296	850.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D4K265|D4K265_9FIRM	22b1faf91f95f17d20c97644bd7cccb2	497	Pfam	PF01473	Putative cell wall binding repeat	259	271	2300.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D4K265|D4K265_9FIRM	22b1faf91f95f17d20c97644bd7cccb2	497	Pfam	PF01183	Glycosyl hydrolases family 25	304	484	6.899999999999999e-24	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF01183	Glycosyl hydrolases family 25	91	276	7e-33	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	401	420	0.00011	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	493	512	0.0028	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	470	489	0.0001	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	447	466	0.00011	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	378	397	0.00011	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	355	373	0.01	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	517	533	42.0	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0ABT2TKC4|A0ABT2TKC4_9FIRM	fe9ac6c30a186308f06d308ed88664e9	536	Pfam	PF21540	Choline-binding repeat	424	443	0.00011	T	03-12-2025	IPR048713	Choline-binding repeat	-	-
tr|A0A1M4VXF4|A0A1M4VXF4_9CLOT	d3e66dfa69ac3ec3567c0d5aadffd4f1	373	Pfam	PF01471	Putative peptidoglycan binding domain	213	267	0.001	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A1M4VXF4|A0A1M4VXF4_9CLOT	d3e66dfa69ac3ec3567c0d5aadffd4f1	373	Pfam	PF01471	Putative peptidoglycan binding domain	311	367	4.9e-06	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A1M4VXF4|A0A1M4VXF4_9CLOT	d3e66dfa69ac3ec3567c0d5aadffd4f1	373	Pfam	PF01183	Glycosyl hydrolases family 25	6	181	6.2e-23	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01473	Putative cell wall binding repeat	719	736	13.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01473	Putative cell wall binding repeat	659	676	330.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01473	Putative cell wall binding repeat	447	464	0.12	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01473	Putative cell wall binding repeat	599	616	330.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF01183	Glycosyl hydrolases family 25	95	275	1.2e-17	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	677	714	5.4e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	617	655	2.4e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	557	595	0.0029	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	486	520	2.3e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	317	356	3.7e-10	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2SVJ9|A0ABT2SVJ9_9FIRM	07ed2052aa2a2b5e59423297c43c2329	758	Pfam	PF19127	Choline-binding repeat	406	445	6.7e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF19127	Choline-binding repeat	91	129	0.00016	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF19127	Choline-binding repeat	471	512	1.5e-08	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF19127	Choline-binding repeat	391	432	6.1e-09	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|C4ZGU5|C4ZGU5_AGARV	7aabfe27d1e3bb4a2012d97cbf45d8b7	552	Pfam	PF01473	Putative cell wall binding repeat	372	390	0.13	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
